,Estradiol_level,Estrone_level,BM_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-5),BM_Gemella,BM_Fretibacterium,BM_Megasphaera,BM_Lancefieldella,BM_Pseudoleptotrichia,BM_Aggregatibacter,BM_Kingella,BM_Haemophilus,BM_Peptostreptococcaceae_(G-7),BM_Granulicatella,BM_Campylobacter,BM_Fusobacterium,BM_Actinomyces,BM_Lautropia,BM_Peptococcus,BM_Lachnospiraceae_(G-2),BM_Absconditabacteria_(SR1)_Absconditabacteria_(SR1)_(G-1),BM_Bacteroidetes_(G-5),BM_Capnocytophaga,BM_Rothia,BM_Lactobacillus,BM_Peptostreptococcaceae_(G-9),BM_Bacteroidales_(G-2),BM_Leptotrichia,BM_Porphyromonas,BM_Ruminococcaceae_(G-2),BM_Peptidiphaga,BM_Stomatobaculum,BM_Lachnospiraceae_(G-3),BM_Abiotrophia,BM_Solobacterium,BM_Dialister,BM_Veillonella,BM_Peptostreptococcaceae_(G-1),BM_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-1),BM_Alloprevotella,BM_Riemerella,BM_Olsenella,BM_Filifactor,BM_Lachnoanaerobaculum,BM_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-3),BM_Corynebacterium,BM_Selenomonas,BM_Oribacterium,BM_Streptococcus,BM_Neisseriaceae,BM_Veillonellaceae_(G-1),BM_Cardiobacterium,BM_Prevotella,BM_Neisseria,BM_Peptostreptococcus,BM_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-6),BM_Tannerella,BM_Treponema,BM_Ruminococcaceae_(G-1),GM_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-5),GM_Gemella,GM_Fretibacterium,GM_Megasphaera,GM_Lancefieldella,GM_Pseudoleptotrichia,GM_Aggregatibacter,GM_Kingella,GM_Haemophilus,GM_Peptostreptococcaceae_(G-7),GM_Granulicatella,GM_Campylobacter,GM_Fusobacterium,GM_Actinomyces,GM_Lautropia,GM_Peptococcus,GM_Lachnospiraceae_(G-2),GM_Absconditabacteria_(SR1)_Absconditabacteria_(SR1)_(G-1),GM_Bacteroidetes_(G-5),GM_Capnocytophaga,GM_Rothia,GM_Lactobacillus,GM_Peptostreptococcaceae_(G-9),GM_Bacteroidales_(G-2),GM_Leptotrichia,GM_Porphyromonas,GM_Ruminococcaceae_(G-2),GM_Peptidiphaga,GM_Stomatobaculum,GM_Lachnospiraceae_(G-3),GM_Abiotrophia,GM_Solobacterium,GM_Dialister,GM_Veillonella,GM_Peptostreptococcaceae_(G-1),GM_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-1),GM_Alloprevotella,GM_Riemerella,GM_Olsenella,GM_Filifactor,GM_Lachnoanaerobaculum,GM_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-3),GM_Corynebacterium,GM_Selenomonas,GM_Oribacterium,GM_Streptococcus,GM_Neisseriaceae,GM_Veillonellaceae_(G-1),GM_Cardiobacterium,GM_Prevotella,GM_Neisseria,GM_Peptostreptococcus,GM_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-6),GM_Tannerella,GM_Treponema,GM_Ruminococcaceae_(G-1),TG_Gemella,TG_Megasphaera,TG_Lancefieldella,TG_Pseudoleptotrichia,TG_Kingella,TG_Haemophilus,TG_Granulicatella,TG_Campylobacter,TG_Fusobacterium,TG_Actinomyces,TG_Lautropia,TG_Peptococcus,TG_Lachnospiraceae_(G-2),TG_Absconditabacteria_(SR1)_Absconditabacteria_(SR1)_(G-1),TG_Capnocytophaga,TG_Rothia,TG_Lactobacillus,TG_Leptotrichia,TG_Porphyromonas,TG_Ruminococcaceae_(G-2),TG_Stomatobaculum,TG_Lachnospiraceae_(G-3),TG_Abiotrophia,TG_Solobacterium,TG_Veillonella,TG_Peptostreptococcaceae_(G-1),TG_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-1),TG_Alloprevotella,TG_Riemerella,TG_Filifactor,TG_Lachnoanaerobaculum,TG_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-3),TG_Corynebacterium,TG_Selenomonas,TG_Oribacterium,TG_Streptococcus,TG_Neisseriaceae,TG_Cardiobacterium,TG_Prevotella,TG_Neisseria,TG_Peptostreptococcus,TG_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-6),TG_Tannerella,TG_Treponema,TG_Ruminococcaceae_(G-1),TH_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-5),TH_Gemella,TH_Fretibacterium,TH_Megasphaera,TH_Lancefieldella,TH_Pseudoleptotrichia,TH_Aggregatibacter,TH_Kingella,TH_Haemophilus,TH_Peptostreptococcaceae_(G-7),TH_Granulicatella,TH_Campylobacter,TH_Fusobacterium,TH_Actinomyces,TH_Lautropia,TH_Peptococcus,TH_Lachnospiraceae_(G-2),TH_Absconditabacteria_(SR1)_Absconditabacteria_(SR1)_(G-1),TH_Bacteroidetes_(G-5),TH_Capnocytophaga,TH_Rothia,TH_Lactobacillus,TH_Peptostreptococcaceae_(G-9),TH_Bacteroidales_(G-2),TH_Leptotrichia,TH_Porphyromonas,TH_Peptidiphaga,TH_Stomatobaculum,TH_Lachnospiraceae_(G-3),TH_Abiotrophia,TH_Solobacterium,TH_Dialister,TH_Veillonella,TH_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-1),TH_Alloprevotella,TH_Riemerella,TH_Olsenella,TH_Filifactor,TH_Lachnoanaerobaculum,TH_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-3),TH_Corynebacterium,TH_Selenomonas,TH_Oribacterium,TH_Streptococcus,TH_Neisseriaceae,TH_Veillonellaceae_(G-1),TH_Cardiobacterium,TH_Prevotella,TH_Neisseria,TH_Peptostreptococcus,TH_Saccharibacteria_(TM7)_Saccharibacteria_(TM7)_(G-6),TH_Tannerella,TH_Treponema,TH_Ruminococcaceae_(G-1)
BM_Haemophilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136950092372052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6560179218555877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM_Peptostreptococcaceae_(G-7),0.0,0.0,0.0,0.0,0.9135348324460395,0.0,0.6442240897387815,0.0,0.0,0.0,0.0,0.0,0.0,0.5685351575973697,0.410701513518553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8786003675977409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8123803746996664,0.0,0.0,0.6050166612585552,0.8673227730407339,0.0,0.6733092337815785,0.0,0.0,0.4064212837495949,0.0,0.5222521383643743,0.47113746757567054,0.0,0.0,0.953658287269934,0.0,0.0,0.0,0.5600636707717838,0.0,0.0,0.8265304093252329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40730343448658907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529257950082578,0.0,0.0,0.0,0.0,0.0,0.882438888570914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504888345008969,0.0,0.0,0.0,0.0,0.40321697719041755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398627837655704,0.0,0.0,0.0
BM_Granulicatella,0.0,0.0,0.0,0.4628956616260979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154389761540248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875548732672101,0.0,0.0,0.0,0.0,0.0,0.0,0.4933368125798785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45051635238247295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100606292077739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190948387620106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM_Campylobacter,0.0,0.0,0.0,0.0,0.0,0.5027154794777715,0.5562127397681582,0.40126586463068387,0.0,0.0,0.0,0.5685351575973697,0.0,0.0,0.5667632843563247,0.0,0.0,0.0,0.0,0.0,0.45372832084244347,0.0,0.0,0.0,0.0,0.0,0.46105825696848624,0.0,0.0,0.0,0.5115630911204824,0.0,0.0,0.0,0.4130815883148199,0.42077605098391724,0.4427237691957561,0.7764191610022297,0.529861057502299,0.0,0.0,0.5438616884046329,0.6995695257467531,0.7295430803670694,0.471292931437244,0.7867108446640735,0.6830266983053915,-0.6555745560637335,0.0,0.0,0.0,0.6459912305452598,0.0,0.6352394853964416,0.0,0.48059293835041467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189199751766218,0.5186236846850013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060875231240587,0.0,0.7295777117254165,0.0,0.0,0.0,0.47426938610429636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266048728911802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40983006631920893,0.0,0.0,0.0,0.0,0.0,0.0,0.6724707945639951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554759171452279,0.0,0.0,0.0,0.0,0.0,0.4763236827376934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808610286176722,0.7449467501113659,0.0,0.0,0.0,0.0,0.0,0.6994419376438397,0.0,0.7011245890953686,0.0,0.0,0.0,0.0,0.0,0.6361095335169751,0.0,0.0,0.0,0.0,0.4390848726642766,0.0,0.42431470766722224,0.5522931512133717
BM_Fusobacterium,0.0,0.0,0.5370529792619226,0.0,0.4388221063681127,0.0,0.5352260575871838,0.5730581698787705,0.0,0.0,0.0,0.410701513518553,0.0,0.5667632843563247,0.0,0.0,0.0,0.0,0.0,0.409406556006141,0.5983382579077243,0.511021521472161,0.0,0.0,0.0,0.40468698135479836,0.5554435829849458,0.0,0.0,0.0,0.5902405614166512,0.0,0.0,0.0,0.4499531887979742,0.0,0.5745960619231296,0.5142862083423537,0.40234947724710846,0.0,0.5581878185818793,0.0,0.5077214232827929,0.0,0.4608897885825912,0.4637419387782244,0.4997527468080974,-0.7687909609269746,0.0,0.41344743860717525,0.0,0.49353315658257285,0.0,0.0,0.0,0.5771060388231962,0.5016923526003101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435677470817677,0.0,0.0,0.0,0.0,-0.42581470740158917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119885046041186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45017955794172854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048923352487058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343699093951341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM_Actinomyces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53051761399811,0.5930569855349503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42897939214237885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385906518963647,0.0,0.40303004114738517,0.0,0.4046039116970212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411648146341877,0.0,0.0,0.0,0.0,0.0,0.0,0.4053614564858229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40630487373160623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43137779628731066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM_Lautropia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681751102991605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6146384798912756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321338763570354,0.5189406694480387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015034618939618,0.0,0.0,0.0,0.0,0.710544550893827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409464234611557,0.4076072987870904,0.0,0.0,0.0,0.0,0.5047389287528546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078246462194251,0.0,0.0,0.0,0.0,0.0,0.5482596651613566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40528523740127337,0.0,0.0,0.0,0.0,-0.43009723024028884,0.0,0.0,0.0,0.595466963951052,0.0,0.0,0.4448194176742582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310686924088732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614089463983484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669705620300776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM_Peptococcus,0.0,0.0,0.0,0.0,0.0,0.5990135485765314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42897939214237885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295114075889266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812081782380709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457851836557427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41092455930933014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138874720114457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM_Lachnospiraceae_(G-2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6485246401285895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228065440603167,0.5901726845345429,0.0,0.0,0.4208903864008038,0.0,0.0,0.0,0.0,0.0,0.610277651033833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181084830803654,-0.4229875500965048,0.0,0.0,0.6433229246040277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989525483844428,0.0,0.0,0.0,0.0,0.4074208276644358,0.0,0.5154572857739399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234010212392161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668005891657208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318345865874288,0.0,0.0,0.0,0.0
BM_Absconditabacteria_(SR1)_Absconditabacteria_(SR1)_(G-1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368469566442707,0.0,0.0,0.0,0.0,0.0,0.0,0.409406556006141,0.0,0.0,0.0,0.0,0.0,0.6934200139325865,0.0,0.0,0.0,0.4466879886381549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047401648671655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4876206289995048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015882013125832,0.0,0.0,0.0,0.0,0.0,0.0,0.41236797194031777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607814279078723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM_Bacteroidetes_(G-5),0.0,0.0,0.4247333727354043,0.0,0.0,0.0,0.0,0.6476642833336631,0.0,0.0,0.0,0.0,0.0,0.45372832084244347,0.5983382579077243,0.0,0.0,0.0,0.0,0.6934200139325865,0.0,0.0,0.0,0.0,0.5029532095502789,0.0,0.40500136443381307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802138748110698,0.0,0.0,0.0,0.4660955689451527,0.0,0.0,0.0,0.0,0.0,0.0,-0.41541271229857135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091362109345884,0.5212535446540332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574193665338517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40232343376381613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260963569794866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213224087293232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609451822486958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
